产品1ID,产品2ID,关联度,产品1,产品2
ID47,ID76,0.0,高州仙人洞景区,酱汁
ID47,ID70,0.0,高州仙人洞景区,刺身
ID47,ID43,0.0,高州仙人洞景区,新湖公园
ID47,ID48,0.0,高州仙人洞景区,赤坎老街
ID47,ID1,0.0,高州仙人洞景区,海滩
ID47,ID15,0.0,高州仙人洞景区,东湖
ID47,ID38,0.0,高州仙人洞景区,野菠萝公园
ID47,ID46,0.0,高州仙人洞景区,热狗
ID47,ID21,9.32,高州仙人洞景区,玻璃桥
ID47,ID2,0.0,高州仙人洞景区,第一滩
ID47,ID5,0.0,高州仙人洞景区,沙滩
ID47,ID10,0.0,高州仙人洞景区,红树林
ID47,ID39,0.0,高州仙人洞景区,温德姆酒店
ID47,ID4,0.0,高州仙人洞景区,海鲜
ID47,ID17,0.0,高州仙人洞景区,晏镜岭
ID47,ID60,0.0,高州仙人洞景区,蜂蜜芥末
ID47,ID62,0.0,高州仙人洞景区,泡芙
ID47,ID35,0.0,高州仙人洞景区,生蚝
ID47,ID50,0.0,高州仙人洞景区,小炒
ID47,ID30,0.0,高州仙人洞景区,十里军港
ID47,ID65,0.0,高州仙人洞景区,拉面
ID47,ID25,0.0,高州仙人洞景区,北洛湾
ID47,ID8,0.0,高州仙人洞景区,I
ID47,ID90,0.0,高州仙人洞景区,关东煮
ID47,ID69,0.0,高州仙人洞景区,凤梨
ID47,ID88,0.0,高州仙人洞景区,煲仔饭
ID47,ID81,0.0,高州仙人洞景区,无花果萨拉米披萨
ID47,ID73,0.0,高州仙人洞景区,炒牛河
ID47,ID74,0.0,高州仙人洞景区,牛肚
ID47,ID57,0.0,高州仙人洞景区,烧鸭饭
ID47,ID45,0.0,高州仙人洞景区,水东湾
ID47,ID89,0.0,高州仙人洞景区,凉拌菜
ID47,ID28,0.0,高州仙人洞景区,露天矿生态公园
ID47,ID63,0.0,高州仙人洞景区,肉松
ID47,ID71,0.0,高州仙人洞景区,火腿
ID47,ID77,0.0,高州仙人洞景区,和牛盖饭
ID47,ID79,0.0,高州仙人洞景区,高钙大骨鸳鸯锅
ID47,ID42,0.0,高州仙人洞景区,牛排
ID47,ID64,0.0,高州仙人洞景区,薯条
ID47,ID16,0.0,高州仙人洞景区,饮料
ID47,ID86,0.0,高州仙人洞景区,菠萝包
ID47,ID67,0.0,高州仙人洞景区,蛋挞
ID47,ID34,0.0,高州仙人洞景区,雷州古城
ID47,ID83,0.0,高州仙人洞景区,粗薯
ID47,ID26,0.0,高州仙人洞景区,海滨公园
ID47,ID51,0.0,高州仙人洞景区,雅米乐园
ID47,ID75,0.0,高州仙人洞景区,黄油
ID47,ID29,0.0,高州仙人洞景区,露天矿
ID47,ID18,0.0,高州仙人洞景区,架海灯塔
ID47,ID14,0.0,高州仙人洞景区,红树林栈道
ID47,ID52,0.0,高州仙人洞景区,榴莲蛋糕
ID47,ID49,0.0,高州仙人洞景区,甜品
ID47,ID80,0.0,高州仙人洞景区,UNPOCO柏蔻
ID47,ID72,0.0,高州仙人洞景区,脆皮热狗卷
ID47,ID20,0.0,高州仙人洞景区,博物馆
ID47,ID24,0.0,高州仙人洞景区,摩天轮
ID47,ID23,0.0,高州仙人洞景区,游乐场
ID47,ID85,0.0,高州仙人洞景区,自助菜
ID47,ID27,0.0,高州仙人洞景区,大角湾
ID47,ID61,0.0,高州仙人洞景区,米饭
ID47,ID66,0.0,高州仙人洞景区,牛肉
ID47,ID33,0.0,高州仙人洞景区,御水古温泉
ID47,ID3,0.0,高州仙人洞景区,中心广场
ID47,ID13,0.0,高州仙人洞景区,荔枝
ID47,ID7,0.0,高州仙人洞景区,早茶
ID47,ID22,0.0,高州仙人洞景区,海陵岛
ID47,ID40,0.0,高州仙人洞景区,东南码头
ID47,ID82,0.0,高州仙人洞景区,无花果
ID47,ID37,0.0,高州仙人洞景区,玉湖
ID47,ID41,0.0,高州仙人洞景区,望海楼
ID47,ID84,0.0,高州仙人洞景区,油条碎
ID47,ID56,0.0,高州仙人洞景区,叉烧饭
ID47,ID19,0.0,高州仙人洞景区,天马山
ID47,ID12,0.0,高州仙人洞景区,甜点
ID47,ID58,0.0,高州仙人洞景区,蔬菜
ID44,ID55,0.0,湛江大桥,寿司
ID44,ID68,0.0,湛江大桥,炒乌冬
ID44,ID54,0.0,湛江大桥,榴莲千层
ID44,ID53,0.0,湛江大桥,奶油
ID44,ID6,0.0,湛江大桥,文化广场
ID44,ID87,0.0,湛江大桥,菠萝皮
ID44,ID36,0.0,湛江大桥,湖光岩
ID44,ID32,0.0,湛江大桥,三元塔
ID44,ID76,0.0,湛江大桥,酱汁
ID44,ID70,0.0,湛江大桥,刺身
ID44,ID43,0.0,湛江大桥,新湖公园
ID44,ID48,0.0,湛江大桥,赤坎老街
ID44,ID1,0.0,湛江大桥,海滩
ID44,ID15,0.0,湛江大桥,东湖
ID44,ID38,0.0,湛江大桥,野菠萝公园
ID44,ID46,0.0,湛江大桥,热狗
ID44,ID21,0.0,湛江大桥,玻璃桥
ID44,ID2,0.0,湛江大桥,第一滩
ID44,ID5,0.0,湛江大桥,沙滩
ID44,ID10,0.0,湛江大桥,红树林
ID44,ID39,0.0,湛江大桥,温德姆酒店
ID44,ID4,0.0,湛江大桥,海鲜
ID44,ID17,0.0,湛江大桥,晏镜岭
ID44,ID60,0.0,湛江大桥,蜂蜜芥末
ID44,ID62,0.0,湛江大桥,泡芙
ID44,ID35,0.0,湛江大桥,生蚝
ID44,ID50,0.0,湛江大桥,小炒
ID44,ID30,11.64,湛江大桥,十里军港
ID44,ID65,0.0,湛江大桥,拉面
ID44,ID25,0.0,湛江大桥,北洛湾
ID44,ID8,0.0,湛江大桥,I
ID44,ID90,0.0,湛江大桥,关东煮
ID44,ID69,0.0,湛江大桥,凤梨
ID44,ID88,0.0,湛江大桥,煲仔饭
ID44,ID81,0.0,湛江大桥,无花果萨拉米披萨
ID44,ID73,0.0,湛江大桥,炒牛河
ID44,ID74,0.0,湛江大桥,牛肚
ID44,ID47,0.0,湛江大桥,高州仙人洞景区
ID44,ID57,0.0,湛江大桥,烧鸭饭
ID44,ID45,0.0,湛江大桥,水东湾
ID44,ID89,0.0,湛江大桥,凉拌菜
ID44,ID28,0.0,湛江大桥,露天矿生态公园
ID44,ID63,0.0,湛江大桥,肉松
ID44,ID71,0.0,湛江大桥,火腿
ID44,ID77,0.0,湛江大桥,和牛盖饭
ID44,ID79,0.0,湛江大桥,高钙大骨鸳鸯锅
ID44,ID42,0.0,湛江大桥,牛排
ID44,ID64,0.0,湛江大桥,薯条
ID44,ID16,0.0,湛江大桥,饮料
ID44,ID86,0.0,湛江大桥,菠萝包
ID44,ID67,0.0,湛江大桥,蛋挞
ID44,ID34,0.0,湛江大桥,雷州古城
ID44,ID83,0.0,湛江大桥,粗薯
ID44,ID26,0.0,湛江大桥,海滨公园
ID44,ID51,0.0,湛江大桥,雅米乐园
ID44,ID75,0.0,湛江大桥,黄油
ID44,ID29,0.0,湛江大桥,露天矿
ID44,ID18,0.0,湛江大桥,架海灯塔
ID44,ID14,0.0,湛江大桥,红树林栈道
ID44,ID52,0.0,湛江大桥,榴莲蛋糕
ID44,ID49,0.0,湛江大桥,甜品
ID44,ID80,0.0,湛江大桥,UNPOCO柏蔻
ID44,ID72,0.0,湛江大桥,脆皮热狗卷
ID44,ID20,0.0,湛江大桥,博物馆
ID44,ID24,0.0,湛江大桥,摩天轮
ID44,ID23,0.0,湛江大桥,游乐场
ID44,ID85,0.0,湛江大桥,自助菜
ID44,ID27,0.0,湛江大桥,大角湾
ID44,ID61,0.0,湛江大桥,米饭
ID44,ID66,0.0,湛江大桥,牛肉
ID44,ID33,0.0,湛江大桥,御水古温泉
ID44,ID3,0.0,湛江大桥,中心广场
ID44,ID13,0.0,湛江大桥,荔枝
ID44,ID7,0.0,湛江大桥,早茶
ID44,ID22,0.0,湛江大桥,海陵岛
ID44,ID40,0.0,湛江大桥,东南码头
ID44,ID82,0.0,湛江大桥,无花果
ID44,ID37,0.0,湛江大桥,玉湖
ID44,ID41,0.0,湛江大桥,望海楼
ID44,ID84,0.0,湛江大桥,油条碎
ID44,ID56,0.0,湛江大桥,叉烧饭
ID44,ID19,0.0,湛江大桥,天马山
ID44,ID12,0.0,湛江大桥,甜点
ID44,ID58,0.0,湛江大桥,蔬菜
ID55,ID68,6.35,寿司,炒乌冬
ID55,ID54,0.0,寿司,榴莲千层
ID55,ID53,0.0,寿司,奶油
ID55,ID6,0.0,寿司,文化广场
ID55,ID87,0.0,寿司,菠萝皮
ID55,ID36,0.0,寿司,湖光岩
ID55,ID32,0.0,寿司,三元塔
ID55,ID76,0.0,寿司,酱汁
ID55,ID70,5.52,寿司,刺身
ID55,ID43,0.0,寿司,新湖公园
ID55,ID48,0.0,寿司,赤坎老街
ID55,ID1,0.0,寿司,海滩
ID55,ID15,0.0,寿司,东湖
ID55,ID38,0.0,寿司,野菠萝公园
ID55,ID46,0.0,寿司,热狗
ID55,ID21,0.0,寿司,玻璃桥
ID55,ID2,0.0,寿司,第一滩
ID55,ID5,0.0,寿司,沙滩
ID55,ID10,0.0,寿司,红树林
ID55,ID39,0.0,寿司,温德姆酒店
ID55,ID4,0.62,寿司,海鲜
ID55,ID17,0.0,寿司,晏镜岭
ID55,ID60,0.0,寿司,蜂蜜芥末
ID55,ID62,0.0,寿司,泡芙
ID55,ID35,2.69,寿司,生蚝
ID55,ID50,4.62,寿司,小炒
ID55,ID30,0.0,寿司,十里军港
ID55,ID65,5.26,寿司,拉面
ID55,ID25,0.0,寿司,北洛湾
ID55,ID8,0.0,寿司,I
ID55,ID90,0.0,寿司,关东煮
ID55,ID69,0.0,寿司,凤梨
ID55,ID88,0.0,寿司,煲仔饭
ID55,ID81,0.0,寿司,无花果萨拉米披萨
ID55,ID73,0.0,寿司,炒牛河
ID55,ID74,0.0,寿司,牛肚
ID55,ID47,0.0,寿司,高州仙人洞景区
ID55,ID57,0.0,寿司,烧鸭饭
ID55,ID45,0.0,寿司,水东湾
ID55,ID89,4.62,寿司,凉拌菜
ID55,ID28,0.0,寿司,露天矿生态公园
ID55,ID63,0.0,寿司,肉松
ID55,ID71,0.0,寿司,火腿
ID55,ID77,5.94,寿司,和牛盖饭
ID55,ID79,0.0,寿司,高钙大骨鸳鸯锅
ID55,ID42,2.9,寿司,牛排
ID55,ID64,3.65,寿司,薯条
ID55,ID16,2.62,寿司,饮料
ID55,ID86,0.0,寿司,菠萝包
ID55,ID67,1.99,寿司,蛋挞
ID55,ID34,0.0,寿司,雷州古城
ID55,ID83,0.0,寿司,粗薯
ID55,ID26,0.0,寿司,海滨公园
ID55,ID51,0.0,寿司,雅米乐园
ID55,ID75,0.0,寿司,黄油
ID55,ID29,0.0,寿司,露天矿
ID55,ID18,0.0,寿司,架海灯塔
ID55,ID14,0.0,寿司,红树林栈道
ID55,ID52,0.0,寿司,榴莲蛋糕
ID55,ID49,3.73,寿司,甜品
ID55,ID80,0.0,寿司,UNPOCO柏蔻
ID55,ID72,0.0,寿司,脆皮热狗卷
ID55,ID20,0.0,寿司,博物馆
ID55,ID24,0.0,寿司,摩天轮
ID55,ID23,0.0,寿司,游乐场
ID55,ID85,4.13,寿司,自助菜
ID55,ID44,0.0,寿司,湛江大桥
ID55,ID27,0.0,寿司,大角湾
ID55,ID61,2.52,寿司,米饭
ID55,ID66,3.38,寿司,牛肉
ID55,ID33,0.0,寿司,御水古温泉
ID55,ID3,0.0,寿司,中心广场
ID55,ID13,0.0,寿司,荔枝
ID55,ID7,0.0,寿司,早茶
ID55,ID22,0.0,寿司,海陵岛
ID55,ID40,0.0,寿司,东南码头
ID55,ID82,0.0,寿司,无花果
ID55,ID37,0.0,寿司,玉湖
ID55,ID41,0.0,寿司,望海楼
ID55,ID84,0.0,寿司,油条碎
ID55,ID56,0.0,寿司,叉烧饭
ID55,ID19,0.0,寿司,天马山
ID55,ID12,0.0,寿司,甜点
ID55,ID58,4.94,寿司,蔬菜
ID43,ID48,0.0,新湖公园,赤坎老街
ID43,ID1,0.0,新湖公园,海滩
ID43,ID15,0.0,新湖公园,东湖
ID43,ID38,0.0,新湖公园,野菠萝公园
ID43,ID46,0.0,新湖公园,热狗
ID43,ID21,0.0,新湖公园,玻璃桥
ID43,ID2,0.0,新湖公园,第一滩
ID43,ID5,0.0,新湖公园,沙滩
ID43,ID10,0.0,新湖公园,红树林
ID43,ID39,0.0,新湖公园,温德姆酒店
ID43,ID4,0.0,新湖公园,海鲜
ID43,ID17,0.0,新湖公园,晏镜岭
ID43,ID60,0.0,新湖公园,蜂蜜芥末
ID43,ID62,0.0,新湖公园,泡芙
ID43,ID35,0.0,新湖公园,生蚝
ID43,ID50,0.0,新湖公园,小炒
ID43,ID30,0.0,新湖公园,十里军港
ID43,ID65,0.0,新湖公园,拉面
ID43,ID25,0.0,新湖公园,北洛湾
ID43,ID8,0.0,新湖公园,I
ID43,ID90,0.0,新湖公园,关东煮
ID43,ID69,0.0,新湖公园,凤梨
ID43,ID88,0.0,新湖公园,煲仔饭
ID43,ID81,0.0,新湖公园,无花果萨拉米披萨
ID43,ID73,0.0,新湖公园,炒牛河
ID43,ID74,0.0,新湖公园,牛肚
ID43,ID70,0.0,新湖公园,刺身
ID43,ID47,0.0,新湖公园,高州仙人洞景区
ID43,ID57,0.0,新湖公园,烧鸭饭
ID43,ID45,0.0,新湖公园,水东湾
ID43,ID89,0.0,新湖公园,凉拌菜
ID43,ID28,0.0,新湖公园,露天矿生态公园
ID43,ID63,0.0,新湖公园,肉松
ID43,ID71,0.0,新湖公园,火腿
ID43,ID77,0.0,新湖公园,和牛盖饭
ID43,ID79,0.0,新湖公园,高钙大骨鸳鸯锅
ID43,ID42,0.0,新湖公园,牛排
ID43,ID64,0.0,新湖公园,薯条
ID43,ID55,0.0,新湖公园,寿司
ID43,ID16,0.0,新湖公园,饮料
ID43,ID76,0.0,新湖公园,酱汁
ID43,ID86,0.0,新湖公园,菠萝包
ID43,ID67,0.0,新湖公园,蛋挞
ID43,ID34,0.0,新湖公园,雷州古城
ID43,ID6,0.0,新湖公园,文化广场
ID43,ID83,0.0,新湖公园,粗薯
ID43,ID26,0.0,新湖公园,海滨公园
ID43,ID51,0.0,新湖公园,雅米乐园
ID43,ID75,0.0,新湖公园,黄油
ID43,ID29,0.0,新湖公园,露天矿
ID43,ID18,0.0,新湖公园,架海灯塔
ID43,ID53,0.0,新湖公园,奶油
ID43,ID14,0.0,新湖公园,红树林栈道
ID43,ID52,0.0,新湖公园,榴莲蛋糕
ID43,ID68,0.0,新湖公园,炒乌冬
ID43,ID49,0.0,新湖公园,甜品
ID43,ID80,0.0,新湖公园,UNPOCO柏蔻
ID43,ID72,0.0,新湖公园,脆皮热狗卷
ID43,ID20,6.03,新湖公园,博物馆
ID43,ID24,0.0,新湖公园,摩天轮
ID43,ID32,0.0,新湖公园,三元塔
ID43,ID36,0.0,新湖公园,湖光岩
ID43,ID23,7.47,新湖公园,游乐场
ID43,ID85,0.0,新湖公园,自助菜
ID43,ID44,0.0,新湖公园,湛江大桥
ID43,ID27,0.0,新湖公园,大角湾
ID43,ID61,0.0,新湖公园,米饭
ID43,ID66,0.0,新湖公园,牛肉
ID43,ID33,0.0,新湖公园,御水古温泉
ID43,ID3,0.0,新湖公园,中心广场
ID43,ID13,0.0,新湖公园,荔枝
ID43,ID7,0.0,新湖公园,早茶
ID43,ID22,0.0,新湖公园,海陵岛
ID43,ID40,0.0,新湖公园,东南码头
ID43,ID82,0.0,新湖公园,无花果
ID43,ID87,0.0,新湖公园,菠萝皮
ID43,ID37,0.0,新湖公园,玉湖
ID43,ID41,0.0,新湖公园,望海楼
ID43,ID84,0.0,新湖公园,油条碎
ID43,ID56,0.0,新湖公园,叉烧饭
ID43,ID19,0.0,新湖公园,天马山
ID43,ID12,0.0,新湖公园,甜点
ID43,ID58,0.0,新湖公园,蔬菜
ID1,ID15,4.76,海滩,东湖
ID1,ID38,5.24,海滩,野菠萝公园
ID1,ID46,3.76,海滩,热狗
ID1,ID21,0.0,海滩,玻璃桥
ID1,ID2,5.07,海滩,第一滩
ID1,ID5,4.78,海滩,沙滩
ID1,ID10,4.47,海滩,红树林
ID1,ID39,5.74,海滩,温德姆酒店
ID1,ID4,4.29,海滩,海鲜
ID1,ID17,6.2,海滩,晏镜岭
ID1,ID60,0.0,海滩,蜂蜜芥末
ID1,ID62,0.0,海滩,泡芙
ID1,ID35,4.13,海滩,生蚝
ID1,ID50,5.24,海滩,小炒
ID1,ID30,0.0,海滩,十里军港
ID1,ID65,0.0,海滩,拉面
ID1,ID25,5.98,海滩,北洛湾
ID1,ID8,3.87,海滩,I
ID1,ID90,0.0,海滩,关东煮
ID1,ID69,4.24,海滩,凤梨
ID1,ID88,0.0,海滩,煲仔饭
ID1,ID81,0.0,海滩,无花果萨拉米披萨
ID1,ID73,4.57,海滩,炒牛河
ID1,ID74,0.0,海滩,牛肚
ID1,ID70,0.0,海滩,刺身
ID1,ID47,0.0,海滩,高州仙人洞景区
ID1,ID57,0.0,海滩,烧鸭饭
ID1,ID45,4.66,海滩,水东湾
ID1,ID89,4.24,海滩,凉拌菜
ID1,ID28,4.83,海滩,露天矿生态公园
ID1,ID63,0.0,海滩,肉松
ID1,ID43,0.0,海滩,新湖公园
ID1,ID71,0.0,海滩,火腿
ID1,ID77,0.0,海滩,和牛盖饭
ID1,ID48,4.57,海滩,赤坎老街
ID1,ID79,0.0,海滩,高钙大骨鸳鸯锅
ID1,ID42,-1.06,海滩,牛排
ID1,ID64,0.0,海滩,薯条
ID1,ID55,0.0,海滩,寿司
ID1,ID16,1.51,海滩,饮料
ID1,ID76,3.76,海滩,酱汁
ID1,ID86,0.0,海滩,菠萝包
ID1,ID67,0.0,海滩,蛋挞
ID1,ID34,0.0,海滩,雷州古城
ID1,ID6,0.0,海滩,文化广场
ID1,ID83,0.0,海滩,粗薯
ID1,ID26,0.0,海滩,海滨公园
ID1,ID51,0.0,海滩,雅米乐园
ID1,ID75,0.0,海滩,黄油
ID1,ID29,3.57,海滩,露天矿
ID1,ID18,0.0,海滩,架海灯塔
ID1,ID53,0.0,海滩,奶油
ID1,ID14,3.76,海滩,红树林栈道
ID1,ID52,0.0,海滩,榴莲蛋糕
ID1,ID68,0.0,海滩,炒乌冬
ID1,ID49,2.36,海滩,甜品
ID1,ID80,0.0,海滩,UNPOCO柏蔻
ID1,ID72,0.0,海滩,脆皮热狗卷
ID1,ID20,3.27,海滩,博物馆
ID1,ID24,2.48,海滩,摩天轮
ID1,ID32,0.0,海滩,三元塔
ID1,ID36,3.57,海滩,湖光岩
ID1,ID23,4.4,海滩,游乐场
ID1,ID85,0.0,海滩,自助菜
ID1,ID44,0.0,海滩,湛江大桥
ID1,ID27,5.45,海滩,大角湾
ID1,ID61,0.57,海滩,米饭
ID1,ID66,1.01,海滩,牛肉
ID1,ID33,4.98,海滩,御水古温泉
ID1,ID3,5.34,海滩,中心广场
ID1,ID13,3.61,海滩,荔枝
ID1,ID7,3.98,海滩,早茶
ID1,ID22,5.23,海滩,海陵岛
ID1,ID40,5.57,海滩,东南码头
ID1,ID82,0.0,海滩,无花果
ID1,ID87,0.0,海滩,菠萝皮
ID1,ID37,1.92,海滩,玉湖
ID1,ID41,0.0,海滩,望海楼
ID1,ID84,0.0,海滩,油条碎
ID1,ID56,0.0,海滩,叉烧饭
ID1,ID19,0.0,海滩,天马山
ID1,ID12,3.11,海滩,甜点
ID1,ID58,2.57,海滩,蔬菜
ID21,ID2,0.0,玻璃桥,第一滩
ID21,ID5,0.0,玻璃桥,沙滩
ID21,ID10,0.0,玻璃桥,红树林
ID21,ID39,4.79,玻璃桥,温德姆酒店
ID21,ID4,0.0,玻璃桥,海鲜
ID21,ID17,0.0,玻璃桥,晏镜岭
ID21,ID60,0.0,玻璃桥,蜂蜜芥末
ID21,ID62,0.0,玻璃桥,泡芙
ID21,ID35,0.0,玻璃桥,生蚝
ID21,ID50,0.0,玻璃桥,小炒
ID21,ID30,0.0,玻璃桥,十里军港
ID21,ID65,0.0,玻璃桥,拉面
ID21,ID25,0.0,玻璃桥,北洛湾
ID21,ID8,0.0,玻璃桥,I
ID21,ID90,0.0,玻璃桥,关东煮
ID21,ID69,0.0,玻璃桥,凤梨
ID21,ID88,0.0,玻璃桥,煲仔饭
ID21,ID81,0.0,玻璃桥,无花果萨拉米披萨
ID21,ID73,0.0,玻璃桥,炒牛河
ID21,ID74,0.0,玻璃桥,牛肚
ID21,ID70,0.0,玻璃桥,刺身
ID21,ID47,9.32,玻璃桥,高州仙人洞景区
ID21,ID57,0.0,玻璃桥,烧鸭饭
ID21,ID45,0.0,玻璃桥,水东湾
ID21,ID89,0.0,玻璃桥,凉拌菜
ID21,ID28,0.0,玻璃桥,露天矿生态公园
ID21,ID63,0.0,玻璃桥,肉松
ID21,ID43,0.0,玻璃桥,新湖公园
ID21,ID71,0.0,玻璃桥,火腿
ID21,ID77,0.0,玻璃桥,和牛盖饭
ID21,ID48,0.0,玻璃桥,赤坎老街
ID21,ID79,0.0,玻璃桥,高钙大骨鸳鸯锅
ID21,ID42,0.0,玻璃桥,牛排
ID21,ID1,0.0,玻璃桥,海滩
ID21,ID64,0.0,玻璃桥,薯条
ID21,ID55,0.0,玻璃桥,寿司
ID21,ID16,0.0,玻璃桥,饮料
ID21,ID76,0.0,玻璃桥,酱汁
ID21,ID46,0.0,玻璃桥,热狗
ID21,ID86,0.0,玻璃桥,菠萝包
ID21,ID67,0.0,玻璃桥,蛋挞
ID21,ID34,0.0,玻璃桥,雷州古城
ID21,ID6,0.0,玻璃桥,文化广场
ID21,ID83,0.0,玻璃桥,粗薯
ID21,ID26,0.0,玻璃桥,海滨公园
ID21,ID51,0.0,玻璃桥,雅米乐园
ID21,ID75,0.0,玻璃桥,黄油
ID21,ID29,0.0,玻璃桥,露天矿
ID21,ID18,0.0,玻璃桥,架海灯塔
ID21,ID53,0.0,玻璃桥,奶油
ID21,ID14,0.0,玻璃桥,红树林栈道
ID21,ID52,0.0,玻璃桥,榴莲蛋糕
ID21,ID68,0.0,玻璃桥,炒乌冬
ID21,ID15,0.0,玻璃桥,东湖
ID21,ID49,0.0,玻璃桥,甜品
ID21,ID80,0.0,玻璃桥,UNPOCO柏蔻
ID21,ID72,0.0,玻璃桥,脆皮热狗卷
ID21,ID20,3.7,玻璃桥,博物馆
ID21,ID24,5.23,玻璃桥,摩天轮
ID21,ID32,0.0,玻璃桥,三元塔
ID21,ID36,0.0,玻璃桥,湖光岩
ID21,ID23,0.0,玻璃桥,游乐场
ID21,ID85,0.0,玻璃桥,自助菜
ID21,ID44,0.0,玻璃桥,湛江大桥
ID21,ID27,0.0,玻璃桥,大角湾
ID21,ID61,0.0,玻璃桥,米饭
ID21,ID66,0.0,玻璃桥,牛肉
ID21,ID33,0.0,玻璃桥,御水古温泉
ID21,ID3,0.0,玻璃桥,中心广场
ID21,ID13,0.0,玻璃桥,荔枝
ID21,ID7,0.0,玻璃桥,早茶
ID21,ID22,0.0,玻璃桥,海陵岛
ID21,ID40,0.0,玻璃桥,东南码头
ID21,ID82,0.0,玻璃桥,无花果
ID21,ID87,0.0,玻璃桥,菠萝皮
ID21,ID38,0.0,玻璃桥,野菠萝公园
ID21,ID37,0.0,玻璃桥,玉湖
ID21,ID41,0.0,玻璃桥,望海楼
ID21,ID84,0.0,玻璃桥,油条碎
ID21,ID56,0.0,玻璃桥,叉烧饭
ID21,ID19,5.62,玻璃桥,天马山
ID21,ID12,0.0,玻璃桥,甜点
ID21,ID58,0.0,玻璃桥,蔬菜
ID2,ID5,4.79,第一滩,沙滩
ID2,ID10,5.24,第一滩,红树林
ID2,ID39,3.45,第一滩,温德姆酒店
ID2,ID4,4.51,第一滩,海鲜
ID2,ID17,6.51,第一滩,晏镜岭
ID2,ID60,0.0,第一滩,蜂蜜芥末
ID2,ID62,0.0,第一滩,泡芙
ID2,ID35,4.05,第一滩,生蚝
ID2,ID50,0.0,第一滩,小炒
ID2,ID30,0.0,第一滩,十里军港
ID2,ID65,0.0,第一滩,拉面
ID2,ID25,0.0,第一滩,北洛湾
ID2,ID8,4.28,第一滩,I
ID2,ID90,0.0,第一滩,关东煮
ID2,ID69,4.66,第一滩,凤梨
ID2,ID88,0.0,第一滩,煲仔饭
ID2,ID81,0.0,第一滩,无花果萨拉米披萨
ID2,ID73,4.98,第一滩,炒牛河
ID2,ID74,0.0,第一滩,牛肚
ID2,ID70,0.0,第一滩,刺身
ID2,ID47,0.0,第一滩,高州仙人洞景区
ID2,ID57,0.0,第一滩,烧鸭饭
ID2,ID45,5.88,第一滩,水东湾
ID2,ID89,4.66,第一滩,凉拌菜
ID2,ID28,4.66,第一滩,露天矿生态公园
ID2,ID63,0.0,第一滩,肉松
ID2,ID43,0.0,第一滩,新湖公园
ID2,ID71,0.0,第一滩,火腿
ID2,ID77,0.0,第一滩,和牛盖饭
ID2,ID48,4.98,第一滩,赤坎老街
ID2,ID79,0.0,第一滩,高钙大骨鸳鸯锅
ID2,ID42,0.0,第一滩,牛排
ID2,ID1,5.07,第一滩,海滩
ID2,ID64,0.0,第一滩,薯条
ID2,ID55,0.0,第一滩,寿司
ID2,ID16,1.33,第一滩,饮料
ID2,ID76,5.17,第一滩,酱汁
ID2,ID46,4.17,第一滩,热狗
ID2,ID86,0.0,第一滩,菠萝包
ID2,ID67,0.0,第一滩,蛋挞
ID2,ID34,0.0,第一滩,雷州古城
ID2,ID6,0.0,第一滩,文化广场
ID2,ID83,0.0,第一滩,粗薯
ID2,ID26,0.0,第一滩,海滨公园
ID2,ID51,0.0,第一滩,雅米乐园
ID2,ID75,0.0,第一滩,黄油
ID2,ID29,3.39,第一滩,露天矿
ID2,ID18,5.98,第一滩,架海灯塔
ID2,ID53,0.0,第一滩,奶油
ID2,ID14,5.17,第一滩,红树林栈道
ID2,ID52,0.0,第一滩,榴莲蛋糕
ID2,ID68,0.0,第一滩,炒乌冬
ID2,ID15,4.17,第一滩,东湖
ID2,ID49,1.77,第一滩,甜品
ID2,ID80,0.0,第一滩,UNPOCO柏蔻
ID2,ID72,0.0,第一滩,脆皮热狗卷
ID2,ID20,2.95,第一滩,博物馆
ID2,ID24,2.89,第一滩,摩天轮
ID2,ID32,0.0,第一滩,三元塔
ID2,ID36,0.0,第一滩,湖光岩
ID2,ID23,4.81,第一滩,游乐场
ID2,ID21,0.0,第一滩,玻璃桥
ID2,ID85,0.0,第一滩,自助菜
ID2,ID44,0.0,第一滩,湛江大桥
ID2,ID27,4.28,第一滩,大角湾
ID2,ID61,0.98,第一滩,米饭
ID2,ID66,2.42,第一滩,牛肉
ID2,ID33,3.81,第一滩,御水古温泉
ID2,ID3,6.17,第一滩,中心广场
ID2,ID13,3.61,第一滩,荔枝
ID2,ID7,3.98,第一滩,早茶
ID2,ID22,3.14,第一滩,海陵岛
ID2,ID40,0.0,第一滩,东南码头
ID2,ID82,0.0,第一滩,无花果
ID2,ID87,0.0,第一滩,菠萝皮
ID2,ID38,5.66,第一滩,野菠萝公园
ID2,ID37,3.33,第一滩,玉湖
ID2,ID41,0.0,第一滩,望海楼
ID2,ID84,0.0,第一滩,油条碎
ID2,ID56,0.0,第一滩,叉烧饭
ID2,ID19,3.28,第一滩,天马山
ID2,ID12,0.0,第一滩,甜点
ID2,ID58,3.98,第一滩,蔬菜
ID60,ID62,0.0,蜂蜜芥末,泡芙
ID60,ID35,0.0,蜂蜜芥末,生蚝
ID60,ID50,0.0,蜂蜜芥末,小炒
ID60,ID30,0.0,蜂蜜芥末,十里军港
ID60,ID65,0.0,蜂蜜芥末,拉面
ID60,ID25,0.0,蜂蜜芥末,北洛湾
ID60,ID8,0.0,蜂蜜芥末,I
